ts,endpoint,method,status_code,latency_e2e_ms,inference_ms,tokens_in,tokens_out,used_search,req_bytes,resp_bytes,uid,ram_used_mb,cpu_avg_pct
2026-05-01T07:12:53.426109+00:00,/chat,POST,200,724.24,0.0,0,0,False,616,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.463724+00:00,/chat,POST,200,714.161,0.0,0,0,False,117,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.539220+00:00,/chat,POST,200,727.63,0.0,0,0,False,137,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.601575+00:00,/chat,POST,200,725.654,0.0,0,0,False,122,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.611894+00:00,/chat,POST,200,709.936,0.0,0,0,False,614,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.697583+00:00,/chat,POST,200,724.939,0.0,0,0,False,109,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.697876+00:00,/chat,POST,200,718.121,0.0,0,0,False,4325,187,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.722289+00:00,/chat,POST,200,711.619,0.0,0,0,False,124,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.749786+00:00,/chat,POST,200,724.444,0.0,0,0,False,137,185,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.804753+00:00,/chat,POST,200,717.597,0.0,0,0,False,107,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.834494+00:00,/chat,POST,200,731.703,0.0,0,0,False,131,185,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.927500+00:00,/chat,POST,200,783.242,0.0,0,0,False,114,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.932232+00:00,/chat,POST,200,781.713,0.0,0,0,False,119,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.943219+00:00,/chat,POST,200,776.334,0.0,0,0,False,127,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.994279+00:00,/chat,POST,200,729.618,0.0,0,0,False,109,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.996810+00:00,/chat,POST,200,723.546,0.0,0,0,False,127,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:53.997569+00:00,/chat,POST,200,732.867,0.0,0,0,False,103,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.082720+00:00,/chat,POST,200,818.606,0.0,0,0,False,615,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.089959+00:00,/chat,POST,200,750.561,0.0,0,0,False,138,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.104830+00:00,/chat,POST,200,749.676,0.0,0,0,False,130,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.108649+00:00,/chat,POST,200,743.429,0.0,0,0,False,137,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.108862+00:00,/chat,POST,200,753.474,0.0,0,0,False,571,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.114051+00:00,/chat,POST,200,729.05,0.0,0,0,False,4181,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.128982+00:00,/chat,POST,200,712.03,0.0,0,0,False,512,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.152833+00:00,/chat,POST,200,724.043,0.0,0,0,False,109,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.235941+00:00,/chat,POST,200,801.749,0.0,0,0,False,122,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.255172+00:00,/chat,POST,200,743.778,0.0,0,0,False,119,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.260983+00:00,/chat,POST,200,735.027,0.0,0,0,False,109,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.271787+00:00,/chat,POST,200,731.221,0.0,0,0,False,522,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.275621+00:00,/chat,POST,200,734.719,0.0,0,0,False,555,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.352476+00:00,/chat,POST,200,717.304,0.0,0,0,False,616,186,stress-test-user-001,12183.8,48.1
2026-05-01T07:12:54.505799+00:00,/chat,POST,200,792.912,0.0,0,0,False,2771,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.506867+00:00,/chat,POST,200,823.494,0.0,0,0,False,137,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.507188+00:00,/chat,POST,200,762.52,0.0,0,0,False,615,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.509814+00:00,/chat,POST,200,827.122,0.0,0,0,False,610,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.551743+00:00,/chat,POST,200,728.445,0.0,0,0,False,116,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.559942+00:00,/chat,POST,200,736.276,0.0,0,0,False,134,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.647882+00:00,/chat,POST,200,739.568,0.0,0,0,False,538,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.657264+00:00,/chat,POST,200,750.359,0.0,0,0,False,100,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.657561+00:00,/chat,POST,200,724.68,0.0,0,0,False,631,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.661633+00:00,/chat,POST,200,753.292,0.0,0,0,False,4243,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.663218+00:00,/chat,POST,200,714.574,0.0,0,0,False,127,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.670535+00:00,/chat,POST,200,749.968,0.0,0,0,False,102,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.675647+00:00,/chat,POST,200,767.37,0.0,0,0,False,4319,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.689008+00:00,/chat,POST,200,723.858,0.0,0,0,False,103,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.698141+00:00,/chat,POST,200,716.922,0.0,0,0,False,566,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.748542+00:00,/chat,POST,200,736.216,0.0,0,0,False,124,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.748859+00:00,/chat,POST,200,720.629,0.0,0,0,False,614,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.750760+00:00,/chat,POST,200,707.683,0.0,0,0,False,148,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.783065+00:00,/chat,POST,200,754.487,0.0,0,0,False,103,184,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.792566+00:00,/chat,POST,200,733.586,0.0,0,0,False,4247,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.807699+00:00,/chat,POST,200,722.626,0.0,0,0,False,616,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.814236+00:00,/chat,POST,200,728.874,0.0,0,0,False,518,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.842579+00:00,/chat,POST,200,735.183,0.0,0,0,False,100,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.855340+00:00,/chat,POST,200,733.47,0.0,0,0,False,631,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.903917+00:00,/chat,POST,200,733.438,0.0,0,0,False,132,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.910939+00:00,/chat,POST,200,757.51,0.0,0,0,False,124,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.914053+00:00,/chat,POST,200,742.947,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.990240+00:00,/chat,POST,200,733.42,0.0,0,0,False,4312,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:54.996102+00:00,/chat,POST,200,739.556,0.0,0,0,False,108,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.043429+00:00,/chat,POST,200,734.326,0.0,0,0,False,130,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.089394+00:00,/chat,POST,200,748.695,0.0,0,0,False,571,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.089685+00:00,/chat,POST,200,764.225,0.0,0,0,False,127,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.114543+00:00,/chat,POST,200,789.371,0.0,0,0,False,626,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.118520+00:00,/chat,POST,200,731.397,0.0,0,0,False,148,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.124771+00:00,/chat,POST,200,1017.423,0.0,0,0,False,131,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.144043+00:00,/chat,POST,200,724.721,0.0,0,0,False,2852,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.263946+00:00,/chat,POST,200,827.743,0.0,0,0,False,132,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.265818+00:00,/chat,POST,200,830.052,0.0,0,0,False,127,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.270343+00:00,/chat,POST,200,833.913,0.0,0,0,False,571,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.287836+00:00,/chat,POST,200,738.824,0.0,0,0,False,518,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.294052+00:00,/chat,POST,200,743.929,0.0,0,0,False,631,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.300732+00:00,/chat,POST,200,722.471,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.372379+00:00,/chat,POST,200,713.788,0.0,0,0,False,610,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.422568+00:00,/chat,POST,200,736.578,0.0,0,0,False,109,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.427229+00:00,/chat,POST,200,750.347,0.0,0,0,False,508,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.453625+00:00,/chat,POST,200,735.33,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.466356+00:00,/chat,POST,200,734.077,0.0,0,0,False,109,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.479144+00:00,/chat,POST,200,759.745,0.0,0,0,False,116,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.504177+00:00,/chat,POST,200,709.842,0.0,0,0,False,129,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.526892+00:00,/chat,POST,200,717.928,0.0,0,0,False,119,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.589616+00:00,/chat,POST,200,718.338,0.0,0,0,False,4324,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.677227+00:00,/chat,POST,200,789.584,0.0,0,0,False,119,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.682551+00:00,/chat,POST,200,767.156,0.0,0,0,False,572,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.682979+00:00,/chat,POST,200,748.461,0.0,0,0,False,615,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.808777+00:00,/chat,POST,200,735.623,0.0,0,0,False,123,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.809832+00:00,/chat,POST,200,752.279,0.0,0,0,False,4406,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.814748+00:00,/chat,POST,200,741.23,0.0,0,0,False,117,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.839744+00:00,/chat,POST,200,782.757,0.0,0,0,False,138,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.864943+00:00,/chat,POST,200,719.07,0.0,0,0,False,134,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.919673+00:00,/chat,POST,200,774.078,0.0,0,0,False,560,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.928404+00:00,/chat,POST,200,714.402,0.0,0,0,False,616,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.936872+00:00,/chat,POST,200,706.881,0.0,0,0,False,130,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.940083+00:00,/chat,POST,200,741.861,0.0,0,0,False,109,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.941526+00:00,/chat,POST,200,711.899,0.0,0,0,False,117,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:55.964166+00:00,/chat,POST,200,720.026,0.0,0,0,False,127,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.111939+00:00,/chat,POST,200,744.719,0.0,0,0,False,134,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.119074+00:00,/chat,POST,200,735.787,0.0,0,0,False,130,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.130050+00:00,/chat,POST,200,747.267,0.0,0,0,False,124,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.177330+00:00,/chat,POST,200,732.035,0.0,0,0,False,138,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.225589+00:00,/chat,POST,200,745.097,0.0,0,0,False,134,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.240200+00:00,/chat,POST,200,734.832,0.0,0,0,False,132,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.258460+00:00,/chat,POST,200,720.363,0.0,0,0,False,4324,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.258708+00:00,/chat,POST,200,728.397,0.0,0,0,False,2852,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.294239+00:00,/chat,POST,200,725.55,0.0,0,0,False,103,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.362107+00:00,/chat,POST,200,728.9,0.0,0,0,False,124,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.369343+00:00,/chat,POST,200,736.363,0.0,0,0,False,616,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.391810+00:00,/chat,POST,200,759.151,0.0,0,0,False,538,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.413162+00:00,/chat,POST,200,733.928,0.0,0,0,False,2875,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.414712+00:00,/chat,POST,200,735.902,0.0,0,0,False,2748,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.417358+00:00,/chat,POST,200,721.466,0.0,0,0,False,101,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.434011+00:00,/chat,POST,200,721.656,0.0,0,0,False,572,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.446157+00:00,/chat,POST,200,733.538,0.0,0,0,False,522,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.471901+00:00,/chat,POST,200,774.891,0.0,0,0,False,138,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.487915+00:00,/chat,POST,200,713.925,0.0,0,0,False,127,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.508315+00:00,/chat,POST,200,750.096,0.0,0,0,False,124,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.512865+00:00,/chat,POST,200,786.993,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.518108+00:00,/chat,POST,200,729.127,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.535778+00:00,/chat,POST,200,725.558,0.0,0,0,False,138,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.595962+00:00,/chat,POST,200,746.244,0.0,0,0,False,518,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.604059+00:00,/chat,POST,200,739.475,0.0,0,0,False,96,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.617626+00:00,/chat,POST,200,720.652,0.0,0,0,False,2857,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.630506+00:00,/chat,POST,200,918.514,0.0,0,0,False,4340,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.641074+00:00,/chat,POST,200,719.275,0.0,0,0,False,545,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.651945+00:00,/chat,POST,200,722.324,0.0,0,0,False,621,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.691073+00:00,/chat,POST,200,716.494,0.0,0,0,False,126,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.765966+00:00,/chat,POST,200,729.237,0.0,0,0,False,2858,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.812734+00:00,/chat,POST,200,727.54,0.0,0,0,False,129,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.834987+00:00,/chat,POST,200,721.005,0.0,0,0,False,108,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.837309+00:00,/chat,POST,200,722.417,0.0,0,0,False,132,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.903723+00:00,/chat,POST,200,724.724,0.0,0,0,False,2860,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.915102+00:00,/chat,POST,200,720.585,0.0,0,0,False,100,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.970856+00:00,/chat,POST,200,729.209,0.0,0,0,False,572,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.971524+00:00,/chat,POST,200,711.388,0.0,0,0,False,108,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:56.992850+00:00,/chat,POST,200,987.473,0.0,0,0,False,105,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.014639+00:00,/chat,POST,200,724.512,0.0,0,0,False,127,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.039628+00:00,/chat,POST,200,735.429,0.0,0,0,False,100,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.097593+00:00,/chat,POST,200,733.691,0.0,0,0,False,512,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.194865+00:00,/chat,POST,200,734.029,0.0,0,0,False,139,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.205474+00:00,/chat,POST,200,744.088,0.0,0,0,False,116,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.217745+00:00,/chat,POST,200,728.064,0.0,0,0,False,4407,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.218033+00:00,/chat,POST,200,756.691,0.0,0,0,False,130,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.227852+00:00,/chat,POST,200,722.151,0.0,0,0,False,546,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.257958+00:00,/chat,POST,200,720.007,0.0,0,0,False,130,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.258389+00:00,/chat,POST,200,720.826,0.0,0,0,False,117,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.291171+00:00,/chat,POST,200,720.991,0.0,0,0,False,135,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.299092+00:00,/chat,POST,200,728.527,0.0,0,0,False,112,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.352119+00:00,/chat,POST,200,709.445,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.356443+00:00,/chat,POST,200,713.427,0.0,0,0,False,4255,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.402999+00:00,/chat,POST,200,722.379,0.0,0,0,False,130,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.422918+00:00,/chat,POST,200,711.239,0.0,0,0,False,136,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.455682+00:00,/chat,POST,200,728.812,0.0,0,0,False,2202,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.518423+00:00,/chat,POST,200,711.062,0.0,0,0,False,108,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.583331+00:00,/chat,POST,200,728.852,0.0,0,0,False,616,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.587766+00:00,/chat,POST,200,733.051,0.0,0,0,False,139,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.593839+00:00,/chat,POST,200,739.781,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.607066+00:00,/chat,POST,200,737.511,0.0,0,0,False,105,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.607623+00:00,/chat,POST,200,737.661,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.693766+00:00,/chat,POST,200,731.023,0.0,0,0,False,2858,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.734731+00:00,/chat,POST,200,771.644,0.0,0,0,False,4407,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.738430+00:00,/chat,POST,200,722.5,0.0,0,0,False,2238,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.770504+00:00,/chat,POST,200,714.02,0.0,0,0,False,101,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.784642+00:00,/chat,POST,200,728.462,0.0,0,0,False,129,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.785593+00:00,/chat,POST,200,728.05,0.0,0,0,False,571,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.865906+00:00,/chat,POST,200,730.424,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.881210+00:00,/chat,POST,200,761.294,0.0,0,0,False,134,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.908101+00:00,/chat,POST,200,724.456,0.0,0,0,False,138,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.908674+00:00,/chat,POST,200,711.593,0.0,0,0,False,121,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.961442+00:00,/chat,POST,200,715.314,0.0,0,0,False,616,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.979881+00:00,/chat,POST,200,734.17,0.0,0,0,False,135,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:57.998872+00:00,/chat,POST,200,721.223,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.003658+00:00,/chat,POST,200,712.545,0.0,0,0,False,110,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.041288+00:00,/chat,POST,200,764.769,0.0,0,0,False,610,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.067634+00:00,/chat,POST,200,728.826,0.0,0,0,False,4324,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.075357+00:00,/chat,POST,200,736.228,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.107690+00:00,/chat,POST,200,721.291,0.0,0,0,False,560,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.139808+00:00,/chat,POST,200,722.266,0.0,0,0,False,4436,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.148724+00:00,/chat,POST,200,744.978,0.0,0,0,False,117,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.159981+00:00,/chat,POST,200,756.526,0.0,0,0,False,122,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.167742+00:00,/chat,POST,200,762.923,0.0,0,0,False,124,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.174443+00:00,/chat,POST,200,711.422,0.0,0,0,False,124,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.205736+00:00,/chat,POST,200,726.705,0.0,0,0,False,126,185,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.213073+00:00,/chat,POST,200,733.747,0.0,0,0,False,132,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.222001+00:00,/chat,POST,200,727.866,0.0,0,0,False,4283,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.262700+00:00,/chat,POST,200,722.899,0.0,0,0,False,558,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.346035+00:00,/chat,POST,200,714.992,0.0,0,0,False,124,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.361682+00:00,/chat,POST,200,716.801,0.0,0,0,False,100,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.425211+00:00,/chat,POST,200,733.331,0.0,0,0,False,546,186,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.476061+00:00,/chat,POST,200,704.231,0.0,0,0,False,4255,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.555721+00:00,/chat,POST,200,726.164,0.0,0,0,False,2860,187,stress-test-user-001,12180.9,6.2
2026-05-01T07:12:58.580897+00:00,/chat,POST,200,720.13,0.0,0,0,False,138,186,stress-test-user-001,12180.9,6.2
